"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"33","BENI",16,18,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"34","BENI",16,18,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"35","BENI",16,18,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"36","BENI",16,18,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"37","BENI",16,18,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"38","BENI",16,18,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"39","BENI",16,18,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"40","BENI",16,18,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"41","BENI",18,20,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"42","BENI",18,20,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"43","BENI",18,20,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"44","BENI",18,20,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"45","BENI",18,20,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"46","BENI",18,20,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"47","BENI",18,20,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"48","BENI",18,20,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"49","BENI",2,4,"18-02-2020",8,"1","LSHTM",">2 weeks ago",">5 years",0.4,38,0.2375,"expert 1 18-02-2020"
"50","BENI",2,4,"20-02-2020",2,"8","MSF","<2 weeks ago",">5 years",0.1,38,0.2375,"expert 8 20-02-2020"
"51","BENI",2,4,"21-02-2020",7,"4","WHO","never",">5 years",0.35,38,0.2375,"expert 4 21-02-2020"
"52","BENI",2,4,"25-02-2020",7,"11","WHO","<2 weeks ago","<5 years",0.35,38,0.2375,"expert 11 25-02-2020"
"53","BENI",2,4,"18-02-2020",8,"13","WHO","<2 weeks ago",">5 years",0.4,38,0.2375,"expert 13 18-02-2020"
"54","BENI",2,4,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,38,0.2375,"expert 3 25-02-2020"
"55","BENI",2,4,"24-02-2020",5,"9","MSF",">2 weeks ago",">5 years",0.25,38,0.2375,"expert 9 24-02-2020"
"56","BENI",2,4,"21-02-2020",1,"5","WHO",">2 weeks ago","<5 years",0.05,38,0.2375,"expert 5 21-02-2020"
"57","BENI",20,22,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"58","BENI",20,22,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"59","BENI",20,22,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"60","BENI",20,22,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"61","BENI",20,22,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"62","BENI",20,22,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"63","BENI",20,22,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"64","BENI",20,22,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"65","BENI",22,24,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"66","BENI",22,24,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"67","BENI",22,24,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"68","BENI",22,24,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"69","BENI",22,24,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"70","BENI",22,24,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"71","BENI",22,24,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"72","BENI",22,24,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"73","BENI",24,26,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"74","BENI",24,26,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"75","BENI",24,26,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"76","BENI",24,26,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"77","BENI",24,26,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"78","BENI",24,26,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"79","BENI",24,26,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"80","BENI",24,26,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"81","BENI",26,28,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"82","BENI",26,28,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"83","BENI",26,28,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"84","BENI",26,28,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"85","BENI",26,28,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"86","BENI",26,28,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"87","BENI",26,28,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"88","BENI",26,28,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"89","BENI",28,30,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"90","BENI",28,30,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"91","BENI",28,30,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"92","BENI",28,30,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"93","BENI",28,30,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"94","BENI",28,30,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"95","BENI",28,30,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"96","BENI",28,30,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"97","BENI",30,32,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"98","BENI",30,32,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"99","BENI",30,32,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"100","BENI",30,32,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"101","BENI",30,32,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"102","BENI",30,32,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"103","BENI",30,32,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"104","BENI",30,32,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"105","BENI",32,34,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"106","BENI",32,34,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"107","BENI",32,34,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"108","BENI",32,34,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"109","BENI",32,34,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"110","BENI",32,34,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"111","BENI",32,34,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"112","BENI",32,34,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"113","BENI",34,36,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"114","BENI",34,36,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"115","BENI",34,36,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"116","BENI",34,36,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"117","BENI",34,36,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"118","BENI",34,36,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"119","BENI",34,36,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"120","BENI",34,36,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"121","BENI",36,38,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"122","BENI",36,38,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"123","BENI",36,38,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"124","BENI",36,38,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"125","BENI",36,38,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"126","BENI",36,38,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"127","BENI",36,38,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"128","BENI",36,38,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"129","BENI",38,40,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"130","BENI",38,40,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"131","BENI",38,40,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"132","BENI",38,40,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"133","BENI",38,40,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"134","BENI",38,40,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"135","BENI",38,40,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"136","BENI",38,40,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"137","BENI",4,6,"21-02-2020",7,"4","WHO","never",">5 years",0.35,10,0.0625,"expert 4 21-02-2020"
"138","BENI",4,6,"18-02-2020",2,"1","LSHTM",">2 weeks ago",">5 years",0.1,10,0.0625,"expert 1 18-02-2020"
"139","BENI",4,6,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,10,0.0625,"expert 13 18-02-2020"
"140","BENI",4,6,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,10,0.0625,"expert 11 25-02-2020"
"141","BENI",4,6,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,10,0.0625,"expert 8 20-02-2020"
"142","BENI",4,6,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,10,0.0625,"expert 5 21-02-2020"
"143","BENI",4,6,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,10,0.0625,"expert 9 24-02-2020"
"144","BENI",4,6,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,10,0.0625,"expert 3 25-02-2020"
"145","BENI",40,42,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"146","BENI",40,42,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"147","BENI",40,42,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"148","BENI",40,42,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"149","BENI",40,42,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"150","BENI",40,42,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"151","BENI",40,42,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"152","BENI",40,42,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"153","BENI",42,44,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"154","BENI",42,44,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"155","BENI",42,44,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"156","BENI",42,44,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"157","BENI",42,44,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"158","BENI",42,44,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"159","BENI",42,44,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"160","BENI",42,44,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"161","BENI",44,46,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"162","BENI",44,46,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"163","BENI",44,46,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"164","BENI",44,46,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"165","BENI",44,46,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"166","BENI",44,46,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"167","BENI",44,46,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"168","BENI",44,46,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"169","BENI",46,48,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"170","BENI",46,48,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"171","BENI",46,48,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"172","BENI",46,48,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"173","BENI",46,48,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"174","BENI",46,48,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"175","BENI",46,48,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"176","BENI",46,48,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"177","BENI",48,50,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"178","BENI",48,50,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"179","BENI",48,50,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"180","BENI",48,50,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"181","BENI",48,50,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"182","BENI",48,50,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"183","BENI",48,50,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"184","BENI",48,50,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"185","BENI",6,8,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,4,0.025,"expert 8 20-02-2020"
"186","BENI",6,8,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,4,0.025,"expert 1 18-02-2020"
"187","BENI",6,8,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,4,0.025,"expert 11 25-02-2020"
"188","BENI",6,8,"21-02-2020",3,"4","WHO","never",">5 years",0.15,4,0.025,"expert 4 21-02-2020"
"189","BENI",6,8,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,4,0.025,"expert 13 18-02-2020"
"190","BENI",6,8,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,4,0.025,"expert 5 21-02-2020"
"191","BENI",6,8,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,4,0.025,"expert 9 24-02-2020"
"192","BENI",6,8,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,4,0.025,"expert 3 25-02-2020"
"193","BENI",8,10,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,1,0.00625,"expert 8 20-02-2020"
"194","BENI",8,10,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 11 25-02-2020"
"195","BENI",8,10,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,1,0.00625,"expert 1 18-02-2020"
"196","BENI",8,10,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,1,0.00625,"expert 13 18-02-2020"
"197","BENI",8,10,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.00625,"expert 3 25-02-2020"
"198","BENI",8,10,"21-02-2020",0,"4","WHO","never",">5 years",0,1,0.00625,"expert 4 21-02-2020"
"199","BENI",8,10,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00625,"expert 9 24-02-2020"
"200","BENI",8,10,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00625,"expert 5 21-02-2020"
"201","BUTEMBO",0,2,"18-02-2020",20,"13","WHO","<2 weeks ago",">5 years",1,140,0.875,"expert 13 18-02-2020"
"202","BUTEMBO",0,2,"21-02-2020",20,"5","WHO",">2 weeks ago","<5 years",1,140,0.875,"expert 5 21-02-2020"
"203","BUTEMBO",0,2,"25-02-2020",20,"3","WHO",">2 weeks ago",">5 years",1,140,0.875,"expert 3 25-02-2020"
"204","BUTEMBO",0,2,"20-02-2020",17,"8","MSF","<2 weeks ago",">5 years",0.85,140,0.875,"expert 8 20-02-2020"
"205","BUTEMBO",0,2,"21-02-2020",6,"4","WHO","never",">5 years",0.3,140,0.875,"expert 4 21-02-2020"
"206","BUTEMBO",0,2,"18-02-2020",18,"1","LSHTM",">2 weeks ago",">5 years",0.9,140,0.875,"expert 1 18-02-2020"
"207","BUTEMBO",0,2,"25-02-2020",19,"11","WHO","<2 weeks ago","<5 years",0.95,140,0.875,"expert 11 25-02-2020"
"208","BUTEMBO",0,2,"24-02-2020",20,"9","MSF",">2 weeks ago",">5 years",1,140,0.875,"expert 9 24-02-2020"
"209","BUTEMBO",10,12,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"210","BUTEMBO",10,12,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"211","BUTEMBO",10,12,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"212","BUTEMBO",10,12,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"213","BUTEMBO",10,12,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"214","BUTEMBO",10,12,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"215","BUTEMBO",10,12,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"216","BUTEMBO",10,12,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"217","BUTEMBO",12,14,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"218","BUTEMBO",12,14,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"219","BUTEMBO",12,14,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"220","BUTEMBO",12,14,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"221","BUTEMBO",12,14,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
